Taxon,lon,lat,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
Lactuca_sibirica,29.67634,62.62439,25,78,21,9493,213,-143,356,132,-48,150,-97,615,81,30,31,219,97,213,115
Lactuca_sibirica,29.59848,62.62586,24,78,21,9465,211,-144,355,130,-49,148,-98,621,82,30,32,221,98,217,116
Lactuca_sibirica,29.4038,62.62933,26,78,22,9447,213,-140,353,132,-47,150,-95,616,81,31,31,218,98,213,117
Lactuca_sibirica,17.4038,62.6302,28,87,26,8492,199,-135,334,126,-34,138,-82,658,77,39,24,219,120,193,143
Lactuca_sibirica,17.4049,62.6324,28,87,26,8492,199,-135,334,126,-34,138,-82,658,77,39,24,219,120,193,143
Lactuca_sibirica,17.4049,62.6329,28,87,26,8492,199,-135,334,126,-34,138,-82,658,77,39,24,219,120,193,143
Lactuca_sibirica,29.67696,62.63345,24,78,21,9499,212,-144,356,131,-49,149,-98,617,82,30,32,220,97,215,115
Lactuca_sibirica,29.63821,62.63409,24,78,21,9465,211,-144,355,130,-49,148,-98,618,82,30,32,221,97,216,115
Lactuca_sibirica,17.4048,62.6388,28,87,26,8492,199,-135,334,126,-34,138,-82,658,77,39,24,219,120,193,143
Lactuca_sibirica,17.4055,62.6392,28,87,26,8492,199,-135,334,126,-34,138,-82,658,77,39,24,219,120,193,143
Lactuca_sibirica,17.3995,62.6415,28,87,26,8492,199,-135,334,126,-34,138,-82,658,77,39,24,219,120,193,143
Lactuca_sibirica,29.67796,62.64232,24,78,21,9499,212,-144,356,131,-49,149,-98,617,82,30,32,220,97,215,115
Lactuca_sibirica,28.07919,62.65477,30,72,21,9197,211,-128,339,134,-40,152,-87,630,83,33,29,219,103,211,126
Lactuca_sibirica,17.4036,62.6698,26,87,26,8498,197,-137,334,124,-36,137,-84,659,76,39,23,219,120,195,143
Lactuca_sibirica,29.05636,62.67974,27,76,21,9390,212,-137,349,132,-45,150,-94,624,82,32,30,220,101,214,120
Lactuca_sibirica,17.4109,62.6939,26,87,26,8498,197,-137,334,124,-36,137,-84,659,76,39,23,219,120,195,143
Lactuca_sibirica,17.4086,62.6952,26,87,26,8498,197,-137,334,124,-36,137,-84,659,76,39,23,219,120,195,143
Lactuca_sibirica,27.68046,62.69761,33,71,21,9162,212,-125,337,136,-37,154,-84,625,82,33,28,217,102,209,126
Lactuca_sibirica,29.8594,62.6995,23,78,21,9528,211,-146,357,130,-51,148,-99,616,82,30,32,220,97,214,115
Lactuca_sibirica,29.13633,62.70547,27,77,21,9392,213,-138,351,132,-45,150,-94,621,82,31,31,219,99,214,119
Lactuca_sibirica,17.4148,62.7161,25,87,26,8494,196,-138,334,123,-37,135,-85,665,76,39,23,221,121,198,144
Lactuca_sibirica,17.4228,62.7297,24,87,26,8505,195,-139,334,122,-38,135,-86,666,76,39,23,221,121,198,144
Lactuca_sibirica,25.6937,62.7636,25,78,23,8865,206,-133,339,124,-44,142,-87,615,84,31,31,222,97,216,119
Lactuca_sibirica,25.13604,62.77662,23,82,24,8790,205,-135,340,122,-46,139,-88,611,83,30,32,220,96,214,117
Lactuca_sibirica,29.18133,62.78556,26,77,21,9431,213,-139,352,133,-46,151,-94,615,81,31,31,218,98,213,117
Lactuca_sibirica,28.27403,62.87294,28,74,21,9317,210,-134,344,133,-43,151,-91,628,83,33,29,220,103,213,124
Lactuca_sibirica,27.88099,62.87603,29,72,21,9256,210,-131,341,133,-42,151,-89,632,83,33,29,220,104,213,125
Lactuca_sibirica,27.6845,62.87712,31,71,21,9175,210,-128,338,134,-39,152,-86,624,82,33,28,217,102,210,125
Lactuca_sibirica,28.24499,62.8867,28,74,21,9296,211,-133,344,133,-43,151,-91,625,82,33,28,217,103,211,124
Lactuca_sibirica,27.89474,63.00599,28,73,21,9248,209,-132,341,133,-43,151,-90,625,83,33,29,218,103,212,123
Lactuca_sibirica,27.7373,63.02484,29,72,21,9245,209,-131,340,133,-42,151,-89,623,82,33,29,217,103,211,124
Lactuca_sibirica,27.61899,63.03438,28,73,21,9219,208,-133,341,132,-42,150,-90,618,82,33,29,216,101,210,123
Lactuca_sibirica,28.47949,63.05041,23,75,21,9383,208,-141,349,129,-49,147,-97,626,83,32,30,220,101,216,121
Lactuca_sibirica,28.0842,63.05398,28,74,21,9316,210,-134,344,133,-43,151,-91,620,82,32,29,217,101,211,121
Lactuca_sibirica,27.68871,63.05653,28,73,21,9231,209,-133,342,132,-42,150,-90,618,82,32,29,216,100,211,122
Lactuca_sibirica,28.28582,63.14202,25,75,21,9345,210,-138,348,131,-46,149,-94,618,82,32,30,217,100,213,120
Lactuca_sibirica,27.889,63.145,26,74,21,9309,208,-137,345,131,-46,149,-93,625,83,32,29,219,102,214,122
Lactuca_sibirica,27.69084,63.14624,27,74,21,9264,209,-135,344,132,-44,149,-92,616,82,32,29,216,100,211,121
Lactuca_sibirica,27.29419,63.14762,25,77,22,9233,207,-142,349,129,-47,146,-94,602,81,31,30,214,96,208,118
Lactuca_sibirica,27.26449,63.16109,25,77,22,9234,208,-142,350,129,-47,147,-93,601,81,31,30,213,96,208,118
Lactuca_sibirica,27.7816,63.20405,24,74,21,9286,206,-139,345,128,-47,146,-95,624,83,33,29,219,102,214,123
Lactuca_sibirica,29.08502,63.22228,18,78,21,9520,206,-150,356,125,-55,143,-104,627,83,32,30,222,101,220,119
Lactuca_sibirica,27.69298,63.23594,23,75,21,9288,206,-140,346,128,-48,146,-96,621,83,32,29,218,101,214,121
Lactuca_sibirica,26.49934,63.23668,23,78,22,9102,206,-140,346,126,-47,143,-93,591,81,30,31,214,93,209,114
Lactuca_sibirica,27.49414,63.2367,23,76,21,9263,205,-143,348,127,-49,144,-96,612,82,32,29,216,99,212,119
Lactuca_sibirica,27.29518,63.23725,25,78,22,9244,208,-143,351,129,-47,146,-94,596,81,31,31,213,95,208,116
Lactuca_sibirica,27.09615,63.2376,24,78,22,9225,206,-144,350,127,-48,145,-95,597,81,31,31,214,95,209,116
Lactuca_sibirica,16.0696,63.2452,21,84,25,8437,191,-139,330,117,-39,131,-88,592,84,30,33,220,95,213,114
Lactuca_sibirica,27.28583,63.31356,23,78,22,9263,207,-145,352,127,-49,145,-96,594,81,30,31,213,94,209,114
Lactuca_sibirica,27.2961,63.32696,24,78,22,9262,208,-144,352,128,-48,146,-95,592,80,30,31,212,94,207,114
Lactuca_sibirica,27.29702,63.41667,23,78,22,9280,206,-146,352,127,-49,144,-97,592,81,30,31,213,93,209,113
Lactuca_sibirica,27.32715,63.43907,22,78,22,9316,207,-146,353,127,-50,145,-98,591,81,30,31,213,93,209,113
Lactuca_sibirica,26.54017,63.44341,22,79,22,9136,206,-143,349,125,-49,143,-94,577,80,29,32,211,89,207,109
Lactuca_sibirica,27.90039,63.50387,21,78,22,9388,207,-145,352,127,-51,145,-99,599,81,30,31,214,95,211,113
Lactuca_sibirica,26.49464,63.5058,19,80,22,9152,203,-146,349,122,-52,140,-98,582,81,29,33,213,91,210,109
Lactuca_sibirica,27.09706,63.50672,21,80,22,9254,206,-147,353,125,-51,143,-98,583,80,29,32,211,91,208,110
Lactuca_sibirica,26.82582,63.51111,20,80,22,9204,205,-147,352,124,-51,142,-97,580,80,29,32,211,91,208,109
Lactuca_sibirica,22.47238,63.52497,29,86,25,8554,208,-131,339,127,-39,141,-79,537,71,26,32,192,83,172,105
Lactuca_sibirica,174.08,63.53,-70,86,20,12094,162,-259,421,83,-111,94,-204,337,52,16,36,125,52,118,80
Lactuca_sibirica,27.29882,63.59615,20,80,22,9323,206,-149,355,125,-52,142,-100,583,80,29,32,211,91,208,110
Lactuca_sibirica,26.89596,63.59637,21,80,22,9253,206,-147,353,125,-51,143,-98,575,80,29,33,210,89,207,108
Lactuca_sibirica,27.09743,63.59637,21,80,22,9291,206,-148,354,125,-51,143,-99,576,80,29,32,210,90,207,108
Lactuca_sibirica,29.1832,63.60228,17,78,21,9623,207,-152,359,126,-57,144,-106,606,80,30,31,216,96,214,112
Lactuca_sibirica,29.17646,63.60642,17,78,21,9623,207,-152,359,126,-57,144,-106,606,80,30,31,216,96,214,112
Lactuca_sibirica,29.16374,63.61155,17,78,21,9606,207,-152,359,126,-56,144,-106,606,80,30,31,216,96,214,112
Lactuca_sibirica,25.51828,63.64308,19,81,23,8966,203,-143,346,121,-51,138,-94,558,78,27,33,206,85,201,104
Lactuca_sibirica,27.28916,63.64549,19,80,22,9334,205,-150,355,124,-53,142,-101,582,80,29,32,212,91,209,109
Lactuca_sibirica,19.6287,63.6667,23,86,24,9032,204,-144,348,128,-46,142,-92,590,72,34,25,195,102,179,130
Lactuca_sibirica,25.2793,63.67588,21,82,23,8916,204,-141,345,122,-49,139,-92,546,76,27,33,201,84,196,102
Lactuca_sibirica,25.48125,63.6781,20,82,23,8958,204,-142,346,122,-50,139,-93,552,77,27,33,203,85,199,102
Lactuca_sibirica,26.54688,63.68409,20,81,23,9217,205,-146,351,124,-51,142,-98,564,79,28,33,208,86,205,105
Lactuca_sibirica,26.49144,63.68521,20,81,23,9197,205,-146,351,123,-52,141,-98,567,79,28,33,208,88,205,106
Lactuca_sibirica,26.69353,63.68578,20,81,22,9235,205,-148,353,124,-52,141,-98,568,79,28,33,208,88,205,106
Lactuca_sibirica,27.29983,63.6858,15,80,22,9346,202,-154,356,121,-57,138,-105,594,82,30,32,216,93,214,111
Lactuca_sibirica,25.38944,63.69059,22,82,23,8943,205,-140,345,123,-48,140,-91,546,76,27,33,201,84,196,102
Lactuca_sibirica,26.03617,63.69637,19,81,23,9068,203,-145,348,122,-52,139,-96,562,79,28,34,207,86,204,105
Lactuca_sibirica,19.5665,63.7109,23,86,24,9047,204,-145,349,128,-46,142,-92,589,72,34,25,195,102,179,129
Lactuca_sibirica,22.84702,63.71597,28,86,25,8691,209,-135,344,128,-41,142,-82,536,71,27,31,191,85,171,106
Lactuca_sibirica,27.39105,63.71702,18,81,22,9360,205,-151,356,124,-54,141,-102,579,80,29,32,211,90,209,108
Lactuca_sibirica,19.5122,63.7215,24,86,24,9052,205,-144,349,129,-45,143,-91,584,71,33,26,194,101,178,129
Lactuca_sibirica,19.5076,63.723,24,86,24,9052,205,-144,349,129,-45,143,-91,584,71,33,26,194,101,178,129
Lactuca_sibirica,26.35902,63.72509,21,81,23,9154,205,-144,349,124,-50,142,-96,556,78,27,33,205,85,202,103
Lactuca_sibirica,19.4996,63.7271,22,87,24,9056,204,-146,350,127,-46,141,-93,592,72,34,25,196,103,181,129
Lactuca_sibirica,19.5043,63.7276,24,86,24,9052,205,-144,349,129,-45,143,-91,584,71,33,26,194,101,178,129
Lactuca_sibirica,19.5004,63.7282,24,86,24,9052,205,-144,349,129,-45,143,-91,584,71,33,26,194,101,178,129
Lactuca_sibirica,26.23409,63.74197,20,81,23,9126,204,-145,349,123,-51,140,-96,559,78,28,33,206,86,203,104
Lactuca_sibirica,26.21662,63.7513,19,81,23,9146,204,-147,351,122,-53,140,-98,557,78,27,34,206,85,203,103
Lactuca_sibirica,19.3934,63.7689,20,87,24,9093,202,-150,352,125,-48,139,-96,595,72,34,25,198,103,184,130
Lactuca_sibirica,26.48983,63.77492,20,81,23,9201,205,-147,352,124,-51,141,-98,556,78,27,33,205,85,202,103
Lactuca_sibirica,27.09805,63.77579,19,81,22,9304,205,-150,355,124,-53,141,-100,571,79,28,33,209,88,207,105
Lactuca_sibirica,25.9726,63.77668,19,81,23,9078,204,-145,349,122,-52,139,-96,553,78,27,33,204,85,201,102
Lactuca_sibirica,25.96954,63.77711,19,81,23,9078,204,-145,349,122,-52,139,-96,553,78,27,33,204,85,201,102
Lactuca_sibirica,22.6316,63.79951,28,86,25,8682,208,-134,342,128,-41,143,-82,534,70,27,30,189,85,168,106
Lactuca_sibirica,26.1635,63.80079,19,81,23,9135,204,-146,350,122,-52,140,-97,555,78,27,33,205,85,202,102
Lactuca_sibirica,19.2193,63.875,20,88,24,9159,203,-152,355,125,-49,140,-97,591,72,33,25,197,102,186,127
Lactuca_sibirica,28.36635,63.94838,13,81,22,9539,203,-157,360,139,-60,139,-109,600,81,30,32,217,95,217,110
Lactuca_sibirica,26.75978,63.96821,16,82,23,9282,202,-153,355,121,-57,138,-103,563,79,28,34,208,86,206,104
Lactuca_sibirica,19.7052,63.9936,19,87,24,9169,202,-151,353,125,-50,140,-98,585,72,33,25,195,101,181,128
Lactuca_sibirica,19.7045,63.9986,19,87,24,9169,202,-151,353,125,-50,140,-98,585,72,33,25,195,101,181,128
Lactuca_sibirica,29.87072,64.0211,11,78,21,9831,203,-162,365,122,-65,141,-115,600,78,30,31,214,96,212,109
Lactuca_sibirica,27.0477,64.07636,13,82,22,9365,201,-157,358,137,-59,137,-107,567,79,28,34,209,87,209,104
Lactuca_sibirica,27.05078,64.08039,13,82,22,9365,201,-157,358,137,-59,137,-107,567,79,28,34,209,87,209,104
Lactuca_sibirica,27.27941,64.08063,14,83,23,9405,203,-157,360,138,-58,138,-107,565,79,28,33,208,87,208,103
Lactuca_sibirica,27.27321,64.08508,15,83,23,9400,204,-156,360,139,-57,139,-105,561,79,27,35,208,85,208,101
Lactuca_sibirica,23.95661,64.1509,23,85,24,8883,206,-141,347,125,-47,141,-89,526,71,27,31,188,84,174,103
Lactuca_sibirica,25.68934,64.17767,20,82,23,9067,204,-144,348,123,-52,140,-95,515,73,25,35,193,78,189,93
Lactuca_sibirica,25.66979,64.17794,20,82,23,9067,204,-144,348,123,-52,140,-95,515,73,25,35,193,78,189,93
Lactuca_sibirica,26.49213,64.20106,17,82,23,9258,204,-151,355,122,-55,139,-101,538,76,26,35,201,81,199,97
Lactuca_sibirica,19.8419,64.2139,11,88,24,9290,197,-162,359,118,-59,134,-107,596,74,34,26,201,103,188,128
Lactuca_sibirica,19.7021,64.2165,14,89,24,9311,200,-160,360,121,-55,137,-105,584,73,33,26,198,100,186,125
Lactuca_sibirica,30.11001,64.22133,7,78,21,9858,199,-167,366,118,-69,137,-120,602,78,30,31,214,96,213,108
Lactuca_sibirica,30.10908,64.22225,7,78,21,9858,199,-167,366,118,-69,137,-120,602,78,30,31,214,96,213,108
Lactuca_sibirica,27.71756,64.22261,12,84,23,9497,204,-160,364,137,-60,137,-110,564,79,27,35,211,84,211,100
Lactuca_sibirica,30.07245,64.22662,7,78,21,9849,200,-167,367,119,-69,137,-119,600,77,30,31,213,96,212,108
Lactuca_sibirica,27.85289,64.27123,12,84,23,9527,204,-160,364,137,-60,137,-110,568,79,27,34,211,86,211,101
Lactuca_sibirica,27.97733,64.28839,11,84,23,9549,203,-161,364,137,-62,137,-111,574,79,28,34,213,88,213,103
Lactuca_sibirica,27.96805,64.2889,11,84,23,9549,203,-161,364,137,-62,137,-111,574,79,28,34,213,88,213,103
Lactuca_sibirica,28.03961,64.29693,12,83,22,9561,204,-160,364,138,-61,138,-110,570,79,28,34,211,87,211,102
Lactuca_sibirica,27.99862,64.30619,13,84,23,9551,204,-160,364,138,-60,138,-110,568,79,28,34,211,87,211,102
Lactuca_sibirica,28.13326,64.30966,10,83,22,9582,203,-162,365,137,-63,137,-112,581,79,29,33,213,90,213,105
Lactuca_sibirica,28.00393,64.31019,12,83,22,9561,204,-160,364,138,-61,138,-110,570,79,28,34,211,87,211,102
Lactuca_sibirica,27.92663,64.31111,13,84,23,9525,204,-160,364,138,-60,138,-110,566,79,27,35,211,86,211,100
Lactuca_sibirica,28.0413,64.34177,12,84,23,9549,204,-160,364,138,-61,138,-110,568,78,28,34,210,87,210,102
Lactuca_sibirica,28.04859,64.34307,10,83,22,9561,202,-162,364,136,-63,136,-112,573,79,28,34,212,88,212,103
Lactuca_sibirica,24.14181,64.35933,23,84,24,8934,205,-142,347,126,-49,141,-90,518,70,27,30,185,83,172,101
Lactuca_sibirica,28.13696,64.39934,10,84,23,9556,202,-163,365,136,-63,136,-112,576,79,28,33,213,89,213,103
Lactuca_sibirica,27.92965,64.4008,12,84,23,9545,204,-161,365,138,-61,138,-110,562,78,27,35,210,85,210,100
Lactuca_sibirica,27.75339,64.40633,13,85,23,9536,205,-160,365,138,-60,138,-109,556,78,27,35,208,84,208,98
Lactuca_sibirica,27.60823,64.407,13,85,23,9507,205,-160,365,138,-60,138,-109,548,78,26,36,207,81,207,97
Lactuca_sibirica,27.60724,64.40925,13,85,23,9507,205,-160,365,138,-60,138,-109,548,78,26,36,207,81,207,97
Lactuca_sibirica,27.60516,64.40926,13,85,23,9507,205,-160,365,138,-60,138,-109,548,78,26,36,207,81,207,97
Lactuca_sibirica,24.08098,64.41513,23,84,24,8946,206,-141,347,126,-48,142,-90,516,69,27,30,183,83,169,102
Lactuca_sibirica,24.1017,64.41554,23,84,24,8954,206,-141,347,126,-48,141,-90,515,69,27,30,184,83,170,101
Lactuca_sibirica,28.20027,64.45225,7,83,22,9595,200,-166,366,133,-67,133,-116,588,80,29,33,216,92,216,106
Lactuca_sibirica,27.60945,64.47611,8,85,23,9530,201,-165,366,133,-65,133,-114,562,79,27,35,211,84,211,100
Lactuca_sibirica,27.60982,64.47876,8,85,23,9530,201,-165,366,133,-65,133,-114,562,79,27,35,211,84,211,100
Lactuca_sibirica,27.54744,64.479,8,85,23,9546,201,-165,366,134,-65,134,-114,563,79,27,35,211,85,211,100
Lactuca_sibirica,27.53809,64.47948,10,85,23,9506,202,-162,364,135,-62,135,-111,554,78,27,35,208,84,208,98
Lactuca_sibirica,29.25373,64.48968,7,81,22,9704,200,-165,365,136,-67,136,-116,595,78,30,32,214,95,214,108
Lactuca_sibirica,27.7247,64.49165,10,85,23,9562,203,-163,366,136,-63,136,-113,560,78,27,35,210,84,210,100
Lactuca_sibirica,27.83934,64.50454,10,85,23,9556,202,-163,365,135,-64,135,-113,561,78,27,35,210,84,210,100
Lactuca_sibirica,27.84112,64.50475,10,85,23,9556,202,-163,365,135,-64,135,-113,561,78,27,35,210,84,210,100
Lactuca_sibirica,24.43978,64.57441,22,83,23,9015,205,-143,348,125,-50,142,-92,509,69,26,31,183,81,171,99
Lactuca_sibirica,27.93567,64.58018,9,85,23,9577,202,-164,366,135,-64,135,-114,566,78,28,34,210,87,210,101
Lactuca_sibirica,24.52235,64.5848,21,83,23,9000,205,-143,348,125,-50,141,-92,504,68,26,30,181,80,170,97
Lactuca_sibirica,24.56406,64.58549,21,82,23,9038,205,-143,348,126,-51,142,-92,504,69,26,31,183,80,172,96
Lactuca_sibirica,24.60578,64.58617,21,82,23,9016,204,-143,347,125,-51,141,-92,504,69,26,31,183,80,172,96
Lactuca_sibirica,24.39638,64.5916,22,83,23,9006,206,-142,348,126,-49,142,-91,508,68,26,30,182,81,169,100
Lactuca_sibirica,24.41724,64.59197,22,83,23,9017,205,-143,348,126,-50,142,-92,506,68,26,30,182,81,169,98
Lactuca_sibirica,24.45896,64.59269,21,82,23,9011,205,-143,348,125,-50,141,-92,506,69,26,31,182,81,171,98
Lactuca_sibirica,24.47982,64.59305,21,82,23,9011,205,-143,348,125,-50,141,-92,506,69,26,31,182,81,171,98
Lactuca_sibirica,24.52154,64.59376,21,83,23,9000,205,-143,348,125,-50,141,-92,504,68,26,30,181,80,170,97
Lactuca_sibirica,24.5424,64.59411,21,82,23,9038,205,-143,348,126,-51,142,-92,504,69,26,31,183,80,172,96
Lactuca_sibirica,24.41412,64.5961,22,83,23,9006,206,-142,348,126,-49,142,-91,508,68,26,30,182,81,169,100
Lactuca_sibirica,24.41639,64.60093,22,83,23,9006,206,-142,348,126,-49,142,-91,508,68,26,30,182,81,169,100
Lactuca_sibirica,24.43726,64.60129,22,83,23,9017,205,-143,348,126,-50,142,-92,506,68,26,30,182,81,169,98
Lactuca_sibirica,24.45812,64.60165,22,83,23,9017,205,-143,348,126,-50,142,-92,506,68,26,30,182,81,169,98
Lactuca_sibirica,24.47899,64.60201,21,82,23,9011,205,-143,348,125,-50,141,-92,506,69,26,31,182,81,171,98
Lactuca_sibirica,24.49986,64.60237,21,82,23,9011,205,-143,348,125,-50,141,-92,506,69,26,31,182,81,171,98
Lactuca_sibirica,24.52072,64.60272,21,83,23,9000,205,-143,348,125,-50,141,-92,504,68,26,30,181,80,170,97
Lactuca_sibirica,24.51947,64.60494,21,83,23,9000,205,-143,348,125,-50,141,-92,504,68,26,30,181,80,170,97
Lactuca_sibirica,24.56515,64.60839,21,82,23,9038,205,-143,348,126,-51,142,-92,504,69,26,31,183,80,172,96
Lactuca_sibirica,24.43641,64.61025,22,83,23,9017,205,-143,348,126,-50,142,-92,506,68,26,30,182,81,169,98
Lactuca_sibirica,24.51991,64.61168,21,83,23,9000,205,-143,348,125,-50,141,-92,504,68,26,30,181,80,170,97
Lactuca_sibirica,24.56166,64.61238,21,82,23,9038,205,-143,348,126,-51,142,-92,504,69,26,31,183,80,172,96
Lactuca_sibirica,24.45645,64.61958,22,83,23,9017,205,-143,348,126,-50,142,-92,506,68,26,30,182,81,169,98
Lactuca_sibirica,24.60183,64.63098,21,82,23,9023,204,-143,347,125,-50,141,-92,502,68,25,32,182,79,171,96
Lactuca_sibirica,24.58957,64.65318,21,82,23,9023,204,-143,347,125,-50,141,-92,502,68,25,32,182,79,171,96
Lactuca_sibirica,24.55683,64.66614,21,82,23,9011,204,-143,347,125,-51,141,-92,502,68,26,31,181,80,170,96
Lactuca_sibirica,24.46997,64.66634,22,83,23,9003,205,-142,347,126,-49,142,-91,504,68,26,30,181,81,169,98
Lactuca_sibirica,24.54721,64.66823,22,82,23,9027,205,-143,348,126,-50,142,-92,500,68,25,31,181,79,169,96
Lactuca_sibirica,25.42108,64.75412,22,82,23,9091,206,-142,348,127,-50,144,-91,461,67,21,37,177,67,172,80
Lactuca_sibirica,25.63107,64.75621,21,82,23,9165,206,-144,350,126,-50,143,-95,467,67,22,37,178,69,174,82
Lactuca_sibirica,26.05113,64.75949,18,83,23,9273,204,-150,354,124,-54,141,-99,489,70,23,36,185,73,182,87
Lactuca_sibirica,25.79113,64.76705,20,82,23,9192,205,-146,351,125,-51,142,-96,473,68,22,37,181,70,176,83
Lactuca_sibirica,25.78689,64.76792,20,82,23,9192,205,-146,351,125,-51,142,-96,473,68,22,37,181,70,176,83
Lactuca_sibirica,25.7878,64.77106,20,82,23,9192,205,-146,351,125,-51,142,-96,473,68,22,37,181,70,176,83
Lactuca_sibirica,25.80882,64.77123,20,82,23,9186,205,-146,351,125,-52,142,-96,475,68,22,37,181,70,177,83
Lactuca_sibirica,26.13743,64.78203,18,83,23,9294,204,-151,355,123,-55,141,-100,494,70,24,35,186,74,183,88
Lactuca_sibirica,25.7062,64.78518,21,82,23,9169,205,-145,350,126,-50,143,-95,470,68,22,36,179,69,175,82
Lactuca_sibirica,25.70289,64.78829,21,82,23,9169,205,-145,350,126,-50,143,-95,470,68,22,36,179,69,175,82
Lactuca_sibirica,25.42089,64.80843,23,82,23,9091,206,-141,347,127,-49,144,-91,456,66,21,36,175,67,170,80
Lactuca_sibirica,25.59295,64.81913,21,82,23,9161,206,-144,350,127,-50,143,-94,462,67,21,37,178,67,173,80
Lactuca_sibirica,25.36435,64.82083,23,81,23,9072,206,-141,347,127,-49,144,-91,455,66,21,37,174,67,169,80
Lactuca_sibirica,25.4696,64.82195,22,82,23,9122,206,-142,348,127,-49,144,-92,456,66,21,36,175,67,170,80
Lactuca_sibirica,25.5959,64.8232,21,82,23,9161,206,-144,350,127,-50,143,-94,462,67,21,37,178,67,173,80
Lactuca_sibirica,25.49015,64.83113,22,82,23,9122,206,-142,348,127,-49,144,-92,456,66,21,36,175,67,170,80
Lactuca_sibirica,24.99459,64.83869,22,82,23,9086,205,-142,347,127,-50,143,-92,475,67,23,34,177,73,168,87
Lactuca_sibirica,28.99849,64.83879,6,83,22,9650,199,-166,365,134,-68,134,-117,585,76,30,31,210,93,210,107
Lactuca_sibirica,25.48861,64.83964,22,82,23,9113,205,-142,347,127,-49,144,-92,456,66,21,36,175,67,170,80
Lactuca_sibirica,25.20522,64.84139,23,82,23,9078,206,-141,347,127,-50,144,-90,462,66,22,35,175,70,168,83
Lactuca_sibirica,25.41585,64.84379,23,82,23,9095,206,-141,347,128,-49,145,-90,453,66,21,37,174,67,169,79
Lactuca_sibirica,25.62651,64.84587,20,82,23,9174,204,-146,350,125,-51,142,-96,466,67,22,37,178,69,174,81
Lactuca_sibirica,25.38044,64.85106,23,82,23,9095,206,-141,347,128,-49,145,-90,453,66,21,37,174,67,169,79
Lactuca_sibirica,25.02511,64.86561,22,82,23,9070,205,-142,347,127,-50,143,-92,474,66,23,33,176,73,167,87
Lactuca_sibirica,25.5035,64.86585,22,82,23,9136,205,-143,348,127,-50,144,-93,456,66,21,36,175,67,170,80
Lactuca_sibirica,25.80445,64.89365,19,82,23,9251,204,-148,352,125,-53,142,-98,472,68,22,36,180,70,175,83
Lactuca_sibirica,25.81477,64.89911,19,82,23,9251,204,-148,352,125,-53,142,-98,472,68,22,36,180,70,175,83
Lactuca_sibirica,25.45025,64.90621,22,81,23,9138,206,-142,348,128,-50,144,-92,453,66,21,37,174,67,169,79
Lactuca_sibirica,27.42648,64.92295,9,85,23,9541,201,-164,365,134,-65,134,-113,542,75,27,34,202,83,202,97
Lactuca_sibirica,25.41054,64.93344,22,82,23,9096,206,-141,347,128,-49,144,-91,450,65,21,37,173,67,167,78
Lactuca_sibirica,25.62192,64.93554,19,82,23,9196,203,-147,350,124,-52,141,-97,463,67,22,37,177,69,172,80
Lactuca_sibirica,25.71775,64.94047,18,82,23,9222,203,-148,351,124,-53,141,-98,471,67,22,36,179,70,174,83
Lactuca_sibirica,25.63117,64.95809,19,82,23,9207,203,-147,350,124,-53,141,-97,465,67,22,37,178,69,173,81
Lactuca_sibirica,27.85393,64.9709,4,86,23,9588,197,-170,367,130,-70,130,-119,566,77,28,34,210,87,210,102
Lactuca_sibirica,27.86353,64.97309,4,86,23,9588,197,-170,367,130,-70,130,-119,566,77,28,34,210,87,210,102
Lactuca_sibirica,25.54362,65.01109,18,82,23,9213,202,-149,351,124,-53,141,-98,460,66,21,37,176,68,171,80
Lactuca_sibirica,25.4715,65.0126,19,82,23,9212,203,-148,351,125,-52,141,-98,456,66,21,36,175,67,169,80
Lactuca_sibirica,25.42101,65.02196,20,82,23,9159,203,-145,348,125,-51,142,-95,454,65,21,37,173,67,168,80
Lactuca_sibirica,25.40523,65.0231,20,82,23,9163,203,-145,348,125,-51,142,-95,453,65,21,37,173,67,167,80
Lactuca_sibirica,25.6173,65.02521,18,82,23,9233,202,-150,352,123,-54,140,-99,465,67,22,36,177,70,172,82
Lactuca_sibirica,25.42695,65.0292,20,82,23,9159,203,-145,348,125,-51,142,-95,454,65,21,37,173,67,168,80
Lactuca_sibirica,20.8584,65.0354,10,88,24,9501,198,-167,365,121,-62,135,-111,560,72,31,27,192,95,175,118
Lactuca_sibirica,27.30565,65.17035,9,86,23,9550,201,-165,366,135,-64,135,-113,532,73,26,34,197,81,197,95
Lactuca_sibirica,19.3372,65.1929,1,92,24,9744,194,-184,378,129,-68,129,-124,553,75,29,32,201,89,201,108
Lactuca_sibirica,27.99476,65.19921,7,86,23,9604,201,-166,367,135,-66,135,-115,550,74,27,34,202,84,202,99
Lactuca_sibirica,27.98958,65.20328,7,86,23,9604,201,-166,367,135,-66,135,-115,550,74,27,34,202,84,202,99
Lactuca_sibirica,27.95788,65.20793,7,86,23,9611,201,-166,367,135,-66,135,-115,549,74,27,34,202,84,202,99
Lactuca_sibirica,27.34903,65.22407,8,86,23,9577,201,-165,366,135,-65,135,-114,535,73,27,34,198,82,198,96
Lactuca_sibirica,26.85712,65.26925,10,86,23,9499,200,-163,363,117,-63,135,-112,520,71,26,34,192,79,191,94
